holdout_season,model_name,game_id,game_date,season,home_team,away_team,home_score,away_score,home_team_win,home_win_probability,away_win_probability,raw_win_pick,win_confidence,actual_winner,win_edge,win_pick_rule,rule_win_pick,rule_win_correct,random_forest_shallow_raw_win_pick,random_forest_shallow_win_confidence,random_forest_shallow_agrees,soft_voting_raw_win_pick,soft_voting_win_confidence,soft_voting_agrees,agreement_models,agreement_required,models_agree
2025,random_forest,778045,2025-05-05 23:05:00+00:00,2025,NYY,SD,3.0,4.0,0,0.5281771092349586,0.47182289076504136,NYY,0.5281771092349586,SD,0.02817710923495864,pass,,,NYY,0.5300483501181021,True,SD,0.5068296030867396,False,1,2,False
2025,random_forest,778049,2025-05-05 23:15:00+00:00,2025,ATL,CIN,4.0,0.0,1,0.5389933603175497,0.46100663968245026,ATL,0.5389933603175497,ATL,0.03899336031754974,pass,,,CIN,0.5081752715345874,False,ATL,0.5081955815164672,True,1,2,False
2025,random_forest,778042,2025-05-05 23:40:00+00:00,2025,MIL,HOU,5.0,1.0,1,0.46927078313890214,0.5307292168610979,HOU,0.5307292168610979,MIL,0.030729216861097863,lean,HOU,0.0,HOU,0.5100964430667796,True,HOU,0.5320879382064736,True,2,2,True
2025,random_forest,778043,2025-05-05 23:40:00+00:00,2025,KC,CWS,3.0,0.0,1,0.6311581214565354,0.3688418785434646,KC,0.6311581214565354,KC,0.13115812145653538,strong,KC,1.0,KC,0.5734948441478556,True,KC,0.6252530352834521,True,2,2,True
2025,random_forest,778044,2025-05-05 23:40:00+00:00,2025,CHC,SF,9.0,2.0,1,0.5034794868557898,0.4965205131442102,CHC,0.5034794868557898,CHC,0.003479486855789804,pass,,,CHC,0.5071371326673025,True,SF,0.5385378933138414,False,1,2,False
2025,random_forest,778036,2025-05-05 23:45:00+00:00,2025,STL,PIT,6.0,3.0,1,0.625364047434793,0.374635952565207,STL,0.625364047434793,STL,0.125364047434793,strong,STL,1.0,STL,0.5992468105566464,True,STL,0.6150379459030654,True,2,2,True
2025,random_forest,778039,2025-05-06 01:40:00+00:00,2025,AZ,NYM,4.0,5.0,0,0.4594847186505306,0.5405152813494694,NYM,0.5405152813494694,NYM,0.040515281349469356,lean,NYM,1.0,NYM,0.5158238390056209,True,NYM,0.5277993227638325,True,2,2,True
2025,random_forest,778038,2025-05-06 02:05:00+00:00,2025,ATH,SEA,7.0,6.0,1,0.45572562140622686,0.5442743785937731,SEA,0.5442743785937731,ATH,0.044274378593773145,lean,SEA,0.0,SEA,0.522334559247779,True,SEA,0.5192358695395991,True,2,2,True
2025,random_forest,778026,2025-05-06 19:35:00+00:00,2025,WSH,CLE,10.0,9.0,1,0.5221595281049557,0.4778404718950443,WSH,0.5221595281049557,WSH,0.022159528104955695,pass,,,WSH,0.5218058181074963,True,WSH,0.528059987640898,True,2,2,True
2025,random_forest,778046,2025-05-06 19:40:00+00:00,2025,WSH,CLE,1.0,9.0,0,0.5561569238751076,0.4438430761248924,WSH,0.5561569238751076,CLE,0.05615692387510762,strong,WSH,0.0,WSH,0.5347518438974211,True,WSH,0.5529610902343794,True,2,2,True
2025,random_forest,778035,2025-05-06 22:40:00+00:00,2025,MIA,LAD,5.0,4.0,1,0.40144419763795197,0.5985558023620481,LAD,0.5985558023620481,MIA,0.09855580236204808,strong,LAD,0.0,LAD,0.6008080674902705,True,LAD,0.6417647932589264,True,2,2,True
2025,random_forest,778037,2025-05-06 22:45:00+00:00,2025,BOS,TEX,1.0,6.0,0,0.5334032908923753,0.46659670910762474,BOS,0.5334032908923753,TEX,0.03340329089237526,lean,BOS,0.0,BOS,0.5451369557229652,True,BOS,0.5360313876383411,True,2,2,True
2025,random_forest,778040,2025-05-06 23:05:00+00:00,2025,TB,PHI,4.0,8.0,0,0.45319786440806886,0.5468021355919311,PHI,0.5468021355919311,PHI,0.04680213559193114,lean,PHI,1.0,PHI,0.5243496586088585,True,PHI,0.5137526967776559,True,2,2,True
2025,random_forest,778041,2025-05-06 23:05:00+00:00,2025,NYY,SD,12.0,3.0,1,0.5749877351210491,0.42501226487895094,NYY,0.5749877351210491,NYY,0.07498773512104906,strong,NYY,1.0,NYY,0.5259402979215819,True,NYY,0.5391047109319143,True,2,2,True
2025,random_forest,778034,2025-05-06 23:15:00+00:00,2025,ATL,CIN,2.0,1.0,1,0.5424794045270103,0.45752059547298973,ATL,0.5424794045270103,ATL,0.04247940452701027,lean,ATL,1.0,ATL,0.5517793102464877,True,ATL,0.507994581491443,True,2,2,True
2025,random_forest,778027,2025-05-06 23:40:00+00:00,2025,CHC,SF,5.0,14.0,0,0.5408459063308908,0.4591540936691092,CHC,0.5408459063308908,SF,0.0408459063308908,lean,CHC,0.0,CHC,0.5411022764470595,True,CHC,0.5480550997789395,True,2,2,True
2025,random_forest,778028,2025-05-06 23:40:00+00:00,2025,MIN,BAL,9.0,1.0,1,0.6875367164451665,0.31246328355483355,MIN,0.6875367164451665,MIN,0.18753671644516645,strong,MIN,1.0,MIN,0.6555725019348096,True,MIN,0.6357046731233233,True,2,2,True
2025,random_forest,778031,2025-05-06 23:40:00+00:00,2025,MIL,HOU,4.0,3.0,1,0.5469200007507588,0.45307999924924125,MIL,0.5469200007507588,MIL,0.04692000075075875,lean,MIL,1.0,MIL,0.5558840869579015,True,MIL,0.5090773194387921,True,2,2,True
2025,random_forest,778033,2025-05-06 23:40:00+00:00,2025,KC,CWS,4.0,3.0,1,0.566039517653795,0.433960482346205,KC,0.566039517653795,KC,0.06603951765379501,strong,KC,1.0,KC,0.5868168775890343,True,KC,0.5416661165016634,True,2,2,True
2025,random_forest,778030,2025-05-06 23:45:00+00:00,2025,STL,PIT,2.0,1.0,1,0.4975454860868934,0.5024545139131066,PIT,0.5024545139131066,STL,0.002454513913106582,pass,,,STL,0.535607366213965,False,STL,0.5207756161187588,False,0,2,False
2025,random_forest,778025,2025-05-07 01:38:00+00:00,2025,LAA,TOR,8.0,3.0,1,0.49299146861362153,0.5070085313863785,TOR,0.5070085313863785,LAA,0.007008531386378469,pass,,,LAA,0.5169952417763677,False,TOR,0.501714157841086,True,1,2,False
2025,random_forest,778032,2025-05-07 01:40:00+00:00,2025,AZ,NYM,5.0,1.0,1,0.513181192144788,0.48681880785521203,AZ,0.513181192144788,AZ,0.013181192144787968,pass,,,AZ,0.5146756069191377,True,NYM,0.5104313774689226,False,1,2,False
2025,random_forest,778024,2025-05-07 02:05:00+00:00,2025,ATH,SEA,3.0,5.0,0,0.4764789325577406,0.5235210674422595,SEA,0.5235210674422595,SEA,0.023521067442259458,pass,,,SEA,0.5274160969506058,True,SEA,0.5155661308703263,True,2,2,True
2025,random_forest,778022,2025-05-07 16:05:00+00:00,2025,WSH,CLE,6.0,8.0,0,0.49733386903151333,0.5026661309684867,CLE,0.5026661309684867,CLE,0.0026661309684866685,pass,,,WSH,0.5034069773191656,False,CLE,0.5211933281181146,True,1,2,False
2025,random_forest,778015,2025-05-07 17:10:00+00:00,2025,MIL,HOU,1.0,9.0,0,0.49506209033996945,0.5049379096600306,HOU,0.5049379096600306,HOU,0.004937909660030604,pass,,,HOU,0.5015796658280265,True,MIL,0.5027111953852825,False,1,2,False
2025,random_forest,778016,2025-05-07 17:15:00+00:00,2025,STL,PIT,5.0,0.0,1,0.6225219587778279,0.3774780412221721,STL,0.6225219587778279,STL,0.1225219587778279,strong,STL,1.0,STL,0.5896860874890002,True,STL,0.604952738238562,True,2,2,True
2025,random_forest,778020,2025-05-07 18:20:00+00:00,2025,CHC,SF,1.0,3.0,0,0.5118071735608407,0.4881928264391593,CHC,0.5118071735608407,SF,0.011807173560840711,pass,,,CHC,0.5031519233706245,True,CHC,0.5157353442332485,True,2,2,True
2025,random_forest,778010,2025-05-07 19:35:00+00:00,2025,ATH,SEA,5.0,6.0,0,0.5367986934639286,0.4632013065360714,ATH,0.5367986934639286,SEA,0.03679869346392861,lean,ATH,0.0,ATH,0.5034766482885814,True,ATH,0.517603908566331,True,2,2,True
2025,random_forest,778014,2025-05-07 19:40:00+00:00,2025,AZ,NYM,1.0,7.0,0,0.46124128866121816,0.5387587113387818,NYM,0.5387587113387818,NYM,0.03875871133878184,lean,NYM,1.0,NYM,0.5338463974155293,True,NYM,0.5262831659643414,True,2,2,True
2025,random_forest,778017,2025-05-07 20:40:00+00:00,2025,MIA,LAD,1.0,10.0,0,0.46115302209008313,0.5388469779099169,LAD,0.5388469779099169,LAD,0.03884697790991687,lean,LAD,1.0,LAD,0.5658034480934393,True,LAD,0.5921680910843314,True,2,2,True
2025,random_forest,778018,2025-05-07 22:45:00+00:00,2025,BOS,TEX,6.0,4.0,1,0.5635305598853612,0.43646944011463884,BOS,0.5635305598853612,BOS,0.06353055988536116,strong,BOS,1.0,BOS,0.5532000267473408,True,BOS,0.5429791642157855,True,2,2,True
2025,random_forest,778019,2025-05-07 23:05:00+00:00,2025,NYY,SD,4.0,3.0,1,0.5626363762186578,0.4373636237813422,NYY,0.5626363762186578,NYY,0.06263637621865781,strong,NYY,1.0,NYY,0.577104351884001,True,NYY,0.567791941268302,True,2,2,True
2025,random_forest,778021,2025-05-07 23:05:00+00:00,2025,TB,PHI,0.0,7.0,0,0.4761680150720842,0.5238319849279158,PHI,0.5238319849279158,PHI,0.023831984927915828,pass,,,TB,0.5067634458448826,False,TB,0.5061094871885111,False,0,2,False
2025,random_forest,778023,2025-05-07 23:15:00+00:00,2025,ATL,CIN,3.0,4.0,0,0.4505543122106019,0.5494456877893981,CIN,0.5494456877893981,CIN,0.04944568778939806,lean,CIN,1.0,CIN,0.5166603040727962,True,CIN,0.554769703042607,True,2,2,True
2025,random_forest,778011,2025-05-07 23:40:00+00:00,2025,MIN,BAL,5.0,2.0,1,0.7069281676711661,0.29307183232883394,MIN,0.7069281676711661,MIN,0.20692816767116606,strong,MIN,1.0,MIN,0.6433944130553275,True,MIN,0.6569356352844632,True,2,2,True
2025,random_forest,778012,2025-05-07 23:40:00+00:00,2025,KC,CWS,2.0,1.0,1,0.5595776950329269,0.44042230496707313,KC,0.5595776950329269,KC,0.05957769503292687,strong,KC,1.0,KC,0.5621751450085984,True,KC,0.525725287952878,True,2,2,True
2025,random_forest,778013,2025-05-08 00:40:00+00:00,2025,COL,DET,6.0,8.0,0,0.40273666305506794,0.597263336944932,DET,0.597263336944932,DET,0.09726333694493206,strong,DET,1.0,DET,0.5791793778600529,True,DET,0.6060836798487235,True,2,2,True
2025,random_forest,778009,2025-05-08 01:38:00+00:00,2025,LAA,TOR,5.0,4.0,1,0.5100167295920679,0.4899832704079321,LAA,0.5100167295920679,LAA,0.010016729592067897,pass,,,TOR,0.5092033934920133,False,TOR,0.5225490536659825,False,0,2,False
2025,random_forest,778007,2025-05-08 17:10:00+00:00,2025,MIN,BAL,5.0,2.0,1,0.664424984801985,0.335575015198015,MIN,0.664424984801985,MIN,0.16442498480198497,strong,MIN,1.0,MIN,0.6353158680642387,True,MIN,0.6387360528651986,True,2,2,True
2025,random_forest,778006,2025-05-08 17:35:00+00:00,2025,BOS,TEX,5.0,0.0,1,0.5534984591037073,0.4465015408962927,BOS,0.5534984591037073,BOS,0.05349845910370732,strong,BOS,1.0,BOS,0.5572637912240579,True,BOS,0.5382373909945783,True,2,2,True
2025,random_forest,778008,2025-05-08 18:10:00+00:00,2025,KC,CWS,10.0,0.0,1,0.6420945854113828,0.35790541458861724,KC,0.6420945854113828,KC,0.14209458541138276,strong,KC,1.0,KC,0.6148339789198584,True,KC,0.6228661583164985,True,2,2,True
2025,random_forest,778004,2025-05-08 19:10:00+00:00,2025,COL,DET,2.0,10.0,0,0.3698138958096501,0.6301861041903499,DET,0.6301861041903499,DET,0.13018610419034993,strong,DET,1.0,DET,0.6021997526800116,True,DET,0.6215108328489187,True,2,2,True
2025,random_forest,778029,2025-05-08 19:15:00+00:00,2025,COL,DET,1.0,11.0,0,0.38631673582393544,0.6136832641760646,DET,0.6136832641760646,DET,0.11368326417606456,strong,DET,1.0,DET,0.5927922793053504,True,DET,0.5949078160519234,True,2,2,True
2025,random_forest,778005,2025-05-08 23:05:00+00:00,2025,TB,PHI,6.0,7.0,0,0.45861263012085923,0.5413873698791407,PHI,0.5413873698791407,PHI,0.04138736987914071,lean,PHI,1.0,PHI,0.5412793079529107,True,PHI,0.5696263387391343,True,2,2,True
2025,random_forest,778003,2025-05-08 23:15:00+00:00,2025,ATL,CIN,5.0,4.0,1,0.5083079458723933,0.49169205412760675,ATL,0.5083079458723933,ATL,0.008307945872393252,pass,,,ATL,0.5249365638405863,True,CIN,0.5074192022589482,False,1,2,False
2025,random_forest,778000,2025-05-09 01:38:00+00:00,2025,LAA,TOR,5.0,8.0,0,0.48970032323204166,0.5102996767679584,TOR,0.5102996767679584,TOR,0.010299676767958399,pass,,,LAA,0.5017721339770843,False,LAA,0.5168803951058487,False,0,2,False
2025,random_forest,777999,2025-05-09 01:40:00+00:00,2025,AZ,LAD,5.0,3.0,1,0.42037278206418405,0.579627217935816,LAD,0.579627217935816,AZ,0.07962721793581595,strong,LAD,0.0,LAD,0.5445293480835764,True,LAD,0.5721462152228206,True,2,2,True
2025,random_forest,777996,2025-05-09 22:40:00+00:00,2025,DET,TEX,2.0,1.0,1,0.6525888940005461,0.3474111059994539,DET,0.6525888940005461,DET,0.1525888940005461,strong,DET,1.0,DET,0.6253932979935902,True,DET,0.6527557107582209,True,2,2,True
2025,random_forest,777998,2025-05-09 22:40:00+00:00,2025,PIT,ATL,3.0,2.0,1,0.5523988628502141,0.4476011371497859,PIT,0.5523988628502141,PIT,0.05239886285021411,pass,,,PIT,0.5058463111003669,True,ATL,0.5011553162577123,False,1,2,False
2025,random_forest,777995,2025-05-09 22:45:00+00:00,2025,WSH,STL,0.0,10.0,0,0.4743474219474841,0.5256525780525159,STL,0.5256525780525159,STL,0.025652578052515862,pass,,,STL,0.5008981262217349,True,STL,0.5006309176256564,True,2,2,True
2025,random_forest,778002,2025-05-09 23:05:00+00:00,2025,TB,MIL,4.0,3.0,1,0.5230012425257216,0.47699875747427845,TB,0.5230012425257216,TB,0.023001242525721555,pass,,,TB,0.5205928324942719,True,TB,0.5200321246051764,True,2,2,True
2025,random_forest,777997,2025-05-09 23:10:00+00:00,2025,CLE,PHI,6.0,0.0,1,0.40650026193107813,0.5934997380689219,PHI,0.5934997380689219,CLE,0.09349973806892187,strong,PHI,0.0,PHI,0.5315158843710821,True,PHI,0.569484718842611,True,2,2,True
2025,random_forest,778001,2025-05-09 23:10:00+00:00,2025,NYM,CHC,7.0,2.0,1,0.5236458184584651,0.47635418154153486,NYM,0.5236458184584651,NYM,0.02364581845846514,pass,,,NYM,0.5333576682321144,True,NYM,0.5115978805956707,True,2,2,True
2025,random_forest,777990,2025-05-09 23:40:00+00:00,2025,KC,BOS,2.0,1.0,1,0.47373715244945414,0.5262628475505459,BOS,0.5262628475505459,KC,0.026262847550545865,pass,,,BOS,0.5452164524259657,True,BOS,0.5105180357567567,True,2,2,True
2025,random_forest,777991,2025-05-09 23:40:00+00:00,2025,CWS,MIA,6.0,2.0,1,0.5734958073286236,0.4265041926713764,CWS,0.5734958073286236,CWS,0.0734958073286236,strong,CWS,1.0,CWS,0.5451543153636913,True,CWS,0.5540244813822862,True,2,2,True
2025,random_forest,777989,2025-05-10 00:10:00+00:00,2025,HOU,CIN,3.0,0.0,1,0.6256955317987944,0.37430446820120555,HOU,0.6256955317987944,HOU,0.12569553179879445,strong,HOU,1.0,HOU,0.5963229900481289,True,HOU,0.6297059173936388,True,2,2,True
2025,random_forest,777992,2025-05-10 00:10:00+00:00,2025,MIN,SF,3.0,1.0,1,0.47753734772605033,0.5224626522739497,SF,0.5224626522739497,MIN,0.022462652273949724,pass,,,SF,0.5043936485540521,True,MIN,0.512481667941689,False,1,2,False
2025,random_forest,777993,2025-05-10 00:40:00+00:00,2025,COL,SD,9.0,13.0,0,0.3871661903308064,0.6128338096691937,SD,0.6128338096691937,SD,0.11283380966919365,strong,SD,1.0,SD,0.578627515205614,True,SD,0.5846920935711027,True,2,2,True
2025,random_forest,777986,2025-05-10 01:38:00+00:00,2025,LAA,BAL,1.0,4.0,0,0.5623073560454516,0.43769264395454843,LAA,0.5623073560454516,BAL,0.06230735604545157,strong,LAA,0.0,LAA,0.5573831053687307,True,LAA,0.5693214026922582,True,2,2,True
2025,random_forest,777984,2025-05-10 01:40:00+00:00,2025,SEA,TOR,3.0,6.0,0,0.5555906853247,0.4444093146753,SEA,0.5555906853247,TOR,0.05559068532470002,strong,SEA,0.0,SEA,0.5448212573742961,True,SEA,0.5722293967937107,True,2,2,True
2025,random_forest,777988,2025-05-10 01:40:00+00:00,2025,AZ,LAD,11.0,14.0,0,0.45646851467279553,0.5435314853272044,LAD,0.5435314853272044,LAD,0.04353148532720441,pass,,,AZ,0.5007140403716909,False,LAD,0.5115655586600873,True,1,2,False
2025,random_forest,777994,2025-05-10 02:05:00+00:00,2025,ATH,NYY,2.0,10.0,0,0.41139998247395804,0.588600017526042,NYY,0.588600017526042,NYY,0.08860001752604196,strong,NYY,1.0,NYY,0.5851184615498441,True,NYY,0.588096109046255,True,2,2,True
2025,random_forest,777972,2025-05-10 20:05:00+00:00,2025,ATH,NYY,11.0,7.0,1,0.4651895597709398,0.5348104402290602,NYY,0.5348104402290602,ATH,0.03481044022906021,lean,NYY,0.0,NYY,0.5409085155947797,True,NYY,0.5305979511420158,True,2,2,True
2025,random_forest,777980,2025-05-10 20:05:00+00:00,2025,WSH,STL,2.0,4.0,0,0.45078969320853474,0.5492103067914653,STL,0.5492103067914653,STL,0.04921030679146532,lean,STL,1.0,STL,0.5212026992907706,True,STL,0.5291669167160615,True,2,2,True
2025,random_forest,777985,2025-05-10 20:05:00+00:00,2025,PIT,ATL,2.0,3.0,0,0.49514132493294044,0.5048586750670596,ATL,0.5048586750670596,ATL,0.004858675067059615,pass,,,ATL,0.5155283308602574,True,ATL,0.5429624038054888,True,2,2,True
2025,random_forest,777981,2025-05-10 20:10:00+00:00,2025,TB,MIL,3.0,2.0,1,0.6101714173609932,0.38982858263900677,TB,0.6101714173609932,TB,0.11017141736099323,strong,TB,1.0,TB,0.5843340665397196,True,TB,0.6222212151605422,True,2,2,True
2025,random_forest,777983,2025-05-10 22:10:00+00:00,2025,CLE,PHI,1.0,7.0,0,0.5127788757179185,0.48722112428208153,CLE,0.5127788757179185,PHI,0.01277887571791847,pass,,,PHI,0.5005577023919112,False,CLE,0.5109813345618256,True,1,2,False
2025,random_forest,777987,2025-05-10 22:10:00+00:00,2025,DET,TEX,3.0,10.0,0,0.5098083698720839,0.4901916301279161,DET,0.5098083698720839,TEX,0.009808369872083889,pass,,,DET,0.5360371376866293,True,DET,0.55482342540905,True,2,2,True
2025,random_forest,777977,2025-05-10 23:10:00+00:00,2025,KC,BOS,1.0,10.0,0,0.5910963531314937,0.40890364686850633,KC,0.5910963531314937,BOS,0.09109635313149367,strong,KC,0.0,KC,0.5333473240963957,True,KC,0.5737746536888423,True,2,2,True
2025,random_forest,777978,2025-05-10 23:10:00+00:00,2025,CWS,MIA,1.0,3.0,0,0.6037251073137727,0.3962748926862273,CWS,0.6037251073137727,MIA,0.10372510731377271,strong,CWS,0.0,CWS,0.5917160167974473,True,CWS,0.6080318373397726,True,2,2,True
2025,random_forest,777979,2025-05-10 23:10:00+00:00,2025,HOU,CIN,9.0,13.0,0,0.4896479304097655,0.5103520695902345,CIN,0.5103520695902345,CIN,0.010352069590234492,pass,,,HOU,0.5068377283392788,False,CIN,0.5319935142855728,True,1,2,False
2025,random_forest,777974,2025-05-10 23:15:00+00:00,2025,MIN,SF,2.0,1.0,1,0.5418038878064005,0.45819611219359946,MIN,0.5418038878064005,MIN,0.04180388780640054,lean,MIN,1.0,MIN,0.5386630065310369,True,MIN,0.5559374893799315,True,2,2,True
2025,random_forest,777982,2025-05-10 23:15:00+00:00,2025,NYM,CHC,5.0,6.0,0,0.5695628209346998,0.4304371790653002,NYM,0.5695628209346998,CHC,0.06956282093469979,strong,NYM,0.0,NYM,0.5452775889136944,True,NYM,0.5713729555316813,True,2,2,True
2025,random_forest,777975,2025-05-11 00:10:00+00:00,2025,AZ,LAD,3.0,0.0,1,0.4665060188160719,0.5334939811839281,LAD,0.5334939811839281,AZ,0.0334939811839281,lean,LAD,0.0,LAD,0.5193655219484592,True,LAD,0.5519032881600591,True,2,2,True
2025,random_forest,777976,2025-05-11 00:10:00+00:00,2025,COL,SD,0.0,21.0,0,0.44544624810414035,0.5545537518958596,SD,0.5545537518958596,SD,0.05455375189585965,strong,SD,1.0,SD,0.5528707878052923,True,SD,0.5436858633386012,True,2,2,True
2025,random_forest,777973,2025-05-11 01:38:00+00:00,2025,LAA,BAL,5.0,2.0,1,0.5551741880770772,0.4448258119229228,LAA,0.5551741880770772,LAA,0.05517418807707719,strong,LAA,1.0,LAA,0.5424048182078007,True,LAA,0.5682586538267732,True,2,2,True
2025,random_forest,777970,2025-05-11 01:40:00+00:00,2025,SEA,TOR,3.0,6.0,0,0.621503614848181,0.37849638515181905,SEA,0.621503614848181,TOR,0.12150361484818095,strong,SEA,0.0,SEA,0.6097209879510195,True,SEA,0.6123000004988539,True,2,2,True
2025,random_forest,777968,2025-05-11 16:05:00+00:00,2025,NYM,CHC,6.0,2.0,1,0.5167801349557093,0.4832198650442907,NYM,0.5167801349557093,NYM,0.01678013495570929,pass,,,NYM,0.5292476499659219,True,NYM,0.5301027189810296,True,2,2,True
2025,random_forest,777962,2025-05-11 17:35:00+00:00,2025,WSH,STL,1.0,6.0,0,0.5678661302661475,0.4321338697338525,WSH,0.5678661302661475,STL,0.06786613026614752,strong,WSH,0.0,WSH,0.5302084351928174,True,WSH,0.5572379711345595,True,2,2,True
2025,random_forest,777967,2025-05-11 17:35:00+00:00,2025,PIT,ATL,4.0,3.0,1,0.4142608544707063,0.5857391455292937,ATL,0.5857391455292937,PIT,0.08573914552929374,strong,ATL,0.0,ATL,0.5841707119644515,True,ATL,0.5808989499351777,True,2,2,True
2025,random_forest,777964,2025-05-11 17:40:00+00:00,2025,TB,MIL,2.0,4.0,0,0.586792688506748,0.41320731149325196,TB,0.586792688506748,MIL,0.08679268850674804,strong,TB,0.0,TB,0.5766890522807937,True,TB,0.6054167965393241,True,2,2,True
2025,random_forest,777969,2025-05-11 17:40:00+00:00,2025,DET,TEX,1.0,6.0,0,0.5704794365063062,0.42952056349369383,DET,0.5704794365063062,TEX,0.07047943650630617,strong,DET,0.0,DET,0.5516093183454575,True,DET,0.5756439622503995,True,2,2,True
2025,random_forest,777956,2025-05-11 18:10:00+00:00,2025,MIN,SF,7.0,6.0,1,0.5820873961674657,0.41791260383253426,MIN,0.5820873961674657,MIN,0.08208739616746574,strong,MIN,1.0,MIN,0.563847932635021,True,MIN,0.5816980948477242,True,2,2,True
2025,random_forest,777963,2025-05-11 18:10:00+00:00,2025,HOU,CIN,6.0,0.0,1,0.5850234024657406,0.4149765975342594,HOU,0.5850234024657406,HOU,0.08502340246574058,strong,HOU,1.0,HOU,0.5913856619350973,True,HOU,0.5888205368046369,True,2,2,True
2025,random_forest,777965,2025-05-11 18:10:00+00:00,2025,KC,BOS,1.0,3.0,0,0.5077803069992338,0.4922196930007662,KC,0.5077803069992338,BOS,0.007780306999233821,pass,,,KC,0.5160011512001755,True,KC,0.5167132665369205,True,2,2,True
2025,random_forest,777966,2025-05-11 18:10:00+00:00,2025,CWS,MIA,4.0,2.0,1,0.5508553230135663,0.4491446769864337,CWS,0.5508553230135663,CWS,0.05085532301356632,strong,CWS,1.0,CWS,0.5528482347704402,True,CWS,0.5662446177726048,True,2,2,True
2025,random_forest,777955,2025-05-11 19:10:00+00:00,2025,COL,SD,9.0,3.0,1,0.46332957977445943,0.5366704202255406,SD,0.5366704202255406,COL,0.03667042022554057,lean,SD,0.0,SD,0.5804764837631287,True,SD,0.6105742450678058,True,2,2,True
2025,random_forest,777957,2025-05-11 20:05:00+00:00,2025,ATH,NYY,2.0,12.0,0,0.459995508396869,0.540004491603131,NYY,0.540004491603131,NYY,0.04000449160313102,lean,NYY,1.0,NYY,0.5232915649916177,True,NYY,0.5163748474544256,True,2,2,True
2025,random_forest,777961,2025-05-11 20:07:00+00:00,2025,LAA,BAL,3.0,7.0,0,0.4987344137069165,0.5012655862930835,BAL,0.5012655862930835,BAL,0.0012655862930834871,pass,,,LAA,0.5596898735116548,False,LAA,0.5624455581102777,False,0,2,False
2025,random_forest,777954,2025-05-11 20:10:00+00:00,2025,AZ,LAD,1.0,8.0,0,0.4128779817759365,0.5871220182240635,LAD,0.5871220182240635,LAD,0.08712201822406351,strong,LAD,1.0,LAD,0.5662909432962049,True,LAD,0.577468586946136,True,2,2,True
